trading_date,ticker,sma_5,sma_10,sma_20,sma_50,ema_5,ema_10,ema_20,ema_50,macd,macd_signal,macd_histogram,macd_trend,rsi,rsi_oversold,rsi_overbought,rsi_momentum,bb_upper,bb_middle,bb_lower,bb_width,atr,atr_percentage,price_vs_sma20,price_vs_sma20_pct,price_vs_sma50,price_vs_sma50_pct,price_vs_ema20,sma20_vs_sma50,ema20_vs_ema50,sma5_vs_sma20,trend_direction,volume_sma_20,volume_sma_ratio,price_momentum_5,price_momentum_10,daily_volatility,price_volatility_10,price_volatility_20,trend_strength_10,volume_price_trend,gap,created_at
2026-01-22,AARTIIND.NS,348.05000122070317,354.68500122070316,364.34000122070313,370.5059998779297,348.34201038979785,353.9050727504532,360.31598525064726,367.33112853026466,-6.953446557081804,-4.423308524870806,-2.5301380322109983,,24.54087055971422,True,False,7.173451980908496,,,,,,,0.9508975101258067,,0.9350725767305916,,0.9615171521157974,0.9833578979577711,0.9809023991304907,0.955289015904317,Sideways,415021.2,1.1116516457472534,0.9570441988950276,0.9397802949571781,0.014295468390832898,8.166056056441468,11.604214351697342,0.06407849299028542,0.021088685632558262,2.0,2026-01-22 08:44:31.110
2026-01-22,AARTIIND.NS,348.05000122070317,354.68500122070316,364.34000122070313,370.5059998779297,348.34201038979785,353.9050727504532,360.31598525064726,367.33112853026466,-6.953446557081804,-4.423308524870806,-2.5301380322109983,,24.54087055971422,True,False,7.173451980908496,,,,,,,0.9508975101258067,,0.9350725767305916,,0.9615171521157974,0.9833578979577711,0.9809023991304907,0.955289015904317,Sideways,415021.2,1.1116516457472534,0.9570441988950276,0.9397802949571781,0.014295468390832898,8.166056056441468,11.604214351697342,0.06407849299028542,0.021088685632558262,2.0,2026-01-22 08:00:51.850
2026-01-22,AAVAS.NS,1416.9799951171876,1433.6600048828125,1450.4350073242188,1515.983998046875,1426.2240314622106,1432.2856698855078,1449.5183143963684,1488.99601454093,-24.072412096635844,-24.881622012360147,0.8092099157243027,,50.84906870651673,False,False,27.555631747071317,,,,,,,1.008525023605568,,0.9649178367875948,,1.0091628270382789,0.9567614230710175,0.9734870343781726,0.9769344975554959,Sideways,275729.5,0.7330227632516652,1.01330010026238,0.9970011236925406,0.020225939288074736,28.41401696584273,29.54305851307948,0.0030078966173605727,0.039447302366471704,0.0,2026-01-22 08:00:51.850
2026-01-22,AAVAS.NS,1416.9799951171876,1433.6600048828125,1450.4350073242188,1515.983998046875,1426.2240314622106,1432.2856698855078,1449.5183143963684,1488.99601454093,-24.072412096635844,-24.881622012360147,0.8092099157243027,,50.84906870651673,False,False,27.555631747071317,,,,,,,1.008525023605568,,0.9649178367875948,,1.0091628270382789,0.9567614230710175,0.9734870343781726,0.9769344975554959,Sideways,275729.5,0.7330227632516652,1.01330010026238,0.9970011236925406,0.020225939288074736,28.41401696584273,29.54305851307948,0.0030078966173605727,0.039447302366471704,0.0,2026-01-22 08:44:31.110
2026-01-22,AAVAS.NS,1416.9799951171876,1433.6600048828125,1450.4350073242188,1515.983998046875,1426.2240314622106,1432.2856698855078,1449.5183143963684,1488.99601454093,-24.072412096635844,-24.881622012360147,0.8092099157243027,,50.84906870651673,False,False,27.555631747071317,,,,,,,1.008525023605568,,0.9649178367875948,,1.0091628270382789,0.9567614230710175,0.9734870343781726,0.9769344975554959,Sideways,275729.5,0.7330227632516652,1.01330010026238,0.9970011236925406,0.020225939288074736,28.41401696584273,29.54305851307948,0.0030078966173605727,0.039447302366471704,0.0,2026-01-22 10:43:28.443
2026-01-22,ABB.NS,4778.5,4886.95,5031.05,5098.32,4784.894052021034,4869.144980555145,4970.63762810385,5060.402411415889,-107.47402253570453,-66.6883141258815,-40.78570840982303,,27.110885045778232,True,False,1.4366111868570641,,,,,,,0.9452301209489072,,0.9327582419306752,,0.9567183037267758,0.986805457484034,0.9822613349662596,0.9498017312489441,Sideways,175372.1,0.8266822373684297,0.9636271529888552,0.9471220872336188,0.014376199854802884,136.467833002664,181.6511187616755,0.055830091473031224,0.008429261262598903,17.5,2026-01-22 10:43:28.443
2026-01-22,ABB.NS,4778.5,4886.95,5031.05,5098.32,4784.894052021034,4869.144980555145,4970.63762810385,5060.402411415889,-107.47402253570453,-66.6883141258815,-40.78570840982303,,27.110885045778232,True,False,1.4366111868570641,,,,,,,0.9452301209489072,,0.9327582419306752,,0.9567183037267758,0.986805457484034,0.9822613349662596,0.9498017312489441,Sideways,175372.1,0.8266822373684297,0.9636271529888552,0.9471220872336188,0.014376199854802884,136.467833002664,181.6511187616755,0.055830091473031224,0.008429261262598903,17.5,2026-01-22 08:44:31.110
2026-01-22,ABB.NS,4778.5,4886.95,5031.05,5098.32,4784.894052021034,4869.144980555145,4970.63762810385,5060.402411415889,-107.47402253570453,-66.6883141258815,-40.78570840982303,,27.110885045778232,True,False,1.4366111868570641,,,,,,,0.9452301209489072,,0.9327582419306752,,0.9567183037267758,0.986805457484034,0.9822613349662596,0.9498017312489441,Sideways,175372.1,0.8266822373684297,0.9636271529888552,0.9471220872336188,0.014376199854802884,136.467833002664,181.6511187616755,0.055830091473031224,0.008429261262598903,17.5,2026-01-22 08:00:51.850
2026-01-22,ABBOTINDIA.NS,27603.0,27880.0,28226.0,28654.2,27672.39522049767,27832.260459294183,28056.245587813322,28403.9541508824,-268.01964024545305,-211.60702599171057,-56.412614253742476,,37.66233766233766,False,False,8.55570942026273,,,,,,,0.9822504074257776,,0.967571944078006,,0.9881935169559107,0.985056291922301,0.987758445136827,0.9779281513498194,Sideways,7602.0,0.294264667192844,0.9944404591104734,0.9733192908548359,0.010009322676838942,357.52233807445117,480.83698955709025,0.027412082957619478,0.0016007144180934661,225.0,2026-01-22 08:00:51.850
2026-01-22,ABBOTINDIA.NS,27603.0,27880.0,28226.0,28654.2,27672.39522049767,27832.260459294183,28056.245587813322,28403.9541508824,-268.01964024545305,-211.60702599171057,-56.412614253742476,,37.66233766233766,False,False,8.55570942026273,,,,,,,0.9822504074257776,,0.967571944078006,,0.9881935169559107,0.985056291922301,0.987758445136827,0.9779281513498194,Sideways,7602.0,0.294264667192844,0.9944404591104734,0.9733192908548359,0.010009322676838942,357.52233807445117,480.83698955709025,0.027412082957619478,0.0016007144180934661,225.0,2026-01-22 08:44:31.110
2026-01-22,ABBOTINDIA.NS,27603.0,27880.0,28226.0,28654.2,27672.39522049767,27832.260459294183,28056.245587813322,28403.9541508824,-268.01964024545305,-211.60702599171057,-56.412614253742476,,37.66233766233766,False,False,8.55570942026273,,,,,,,0.9822504074257776,,0.967571944078006,,0.9881935169559107,0.985056291922301,0.987758445136827,0.9779281513498194,Sideways,7602.0,0.294264667192844,0.9944404591104734,0.9733192908548359,0.010009322676838942,357.52233807445117,480.83698955709025,0.027412082957619478,0.0016007144180934661,225.0,2026-01-22 10:43:28.443
2026-01-22,ABCAPITAL.NS,355.84000000000003,355.63000061035154,355.6924996948242,350.26799902343754,354.1498309342091,355.23375175594083,354.89498408666196,351.45460498416855,1.1259006743330247,2.1002503359365945,-0.9743496616035698,,43.108220268645084,False,False,4.546796691874299,,,,,,,0.9966473858857092,,1.0120821798975683,,0.9988870395345866,1.0154867149911222,1.0097889714737083,1.0004146848901856,Sideways,4556604.85,1.5921784396116772,0.9885666312500505,0.9817224979452822,0.01640521529140975,4.753313287568292,5.783991655907212,0.01861778872641925,0.03793638159363546,5.649999999999977,2026-01-22 10:43:28.443
